age,race_new,n
2,American Indian or Alaska Native,401
2,Asian (Chinese),338
2,Asian (Japanese),36
2,"Black, or African American",3053
2,Other Asian or Pacific Islander,1257
2,Some other race,4024
2,White,22702
3,American Indian or Alaska Native,433
3,Asian (Chinese),334
3,Asian (Japanese),47
3,"Black, or African American",2989
3,Other Asian or Pacific Islander,1317
3,Some other race,4097
3,White,23679
4,American Indian or Alaska Native,413
4,Asian (Chinese),348
4,Asian (Japanese),44
4,"Black, or African American",3279
4,Other Asian or Pacific Islander,1336
4,Some other race,4220
4,White,23774
5,American Indian or Alaska Native,473
5,Asian (Chinese),343
5,Asian (Japanese),41
5,"Black, or African American",3231
5,Other Asian or Pacific Islander,1360
5,Some other race,4090
5,White,24228
6,American Indian or Alaska Native,500
6,Asian (Chinese),400
6,Asian (Japanese),32
6,"Black, or African American",3322
6,Other Asian or Pacific Islander,1376
6,Some other race,4150
6,White,24291
7,American Indian or Alaska Native,480
7,Asian (Chinese),408
7,Asian (Japanese),40
7,"Black, or African American",3335
7,Other Asian or Pacific Islander,1503
7,Some other race,4142
7,White,24793
8,American Indian or Alaska Native,536
8,Asian (Chinese),367
8,Asian (Japanese),43
8,"Black, or African American",3449
8,Other Asian or Pacific Islander,1444
8,Some other race,4201
8,White,25077
9,American Indian or Alaska Native,560
9,Asian (Chinese),374
9,Asian (Japanese),31
9,"Black, or African American",3515
9,Other Asian or Pacific Islander,1557
9,Some other race,4340
9,White,25422
10,American Indian or Alaska Native,550
10,Asian (Chinese),400
10,Asian (Japanese),55
10,"Black, or African American",3723
10,Other Asian or Pacific Islander,1442
10,Some other race,4264
10,White,26509
11,American Indian or Alaska Native,556
11,Asian (Chinese),420
11,Asian (Japanese),28
11,"Black, or African American",4023
11,Other Asian or Pacific Islander,1559
11,Some other race,4529
11,White,27308
12,American Indian or Alaska Native,593
12,Asian (Chinese),394
12,Asian (Japanese),40
12,"Black, or African American",4044
12,Other Asian or Pacific Islander,1564
12,Some other race,4649
12,White,27646
13,American Indian or Alaska Native,586
13,Asian (Chinese),419
13,Asian (Japanese),39
13,"Black, or African American",3760
13,Other Asian or Pacific Islander,1530
13,Some other race,4355
13,White,27748
14,American Indian or Alaska Native,583
14,Asian (Chinese),499
14,Asian (Japanese),46
14,"Black, or African American",3819
14,Other Asian or Pacific Islander,1519
14,Some other race,4368
14,White,27922
15,American Indian or Alaska Native,573
15,Asian (Chinese),442
15,Asian (Japanese),41
15,"Black, or African American",3994
15,Other Asian or Pacific Islander,1554
15,Some other race,4206
15,White,28162
16,American Indian or Alaska Native,560
16,Asian (Chinese),516
16,Asian (Japanese),45
16,"Black, or African American",4066
16,Other Asian or Pacific Islander,1629
16,Some other race,4295
16,White,28271
17,American Indian or Alaska Native,526
17,Asian (Chinese),495
17,Asian (Japanese),30
17,"Black, or African American",4189
17,Other Asian or Pacific Islander,1472
17,Some other race,4090
17,White,28729
18,American Indian or Alaska Native,621
18,Asian (Chinese),550
18,Asian (Japanese),44
18,"Black, or African American",4677
18,Other Asian or Pacific Islander,1648
18,Some other race,4181
18,White,28838
19,American Indian or Alaska Native,590
19,Asian (Chinese),885
19,Asian (Japanese),62
19,"Black, or African American",5523
19,Other Asian or Pacific Islander,2013
19,Some other race,4430
19,White,32661
20,American Indian or Alaska Native,495
20,Asian (Chinese),832
20,Asian (Japanese),66
20,"Black, or African American",5341
20,Other Asian or Pacific Islander,1815
20,Some other race,4069
20,White,31629
21,American Indian or Alaska Native,437
21,Asian (Chinese),794
21,Asian (Japanese),71
21,"Black, or African American",4915
21,Other Asian or Pacific Islander,1731
21,Some other race,3812
21,White,28097
22,American Indian or Alaska Native,469
22,Asian (Chinese),751
22,Asian (Japanese),81
22,"Black, or African American",4459
22,Other Asian or Pacific Islander,1699
22,Some other race,3702
22,White,26740
23,American Indian or Alaska Native,414
23,Asian (Chinese),722
23,Asian (Japanese),61
23,"Black, or African American",4153
23,Other Asian or Pacific Islander,1630
23,Some other race,3460
23,White,25596
24,American Indian or Alaska Native,423
24,Asian (Chinese),670
24,Asian (Japanese),58
24,"Black, or African American",3993
24,Other Asian or Pacific Islander,1569
24,Some other race,3626
24,White,25575
25,American Indian or Alaska Native,439
25,Asian (Chinese),718
25,Asian (Japanese),51
25,"Black, or African American",4052
25,Other Asian or Pacific Islander,1689
25,Some other race,3390
25,White,26046
26,American Indian or Alaska Native,445
26,Asian (Chinese),673
26,Asian (Japanese),54
26,"Black, or African American",4203
26,Other Asian or Pacific Islander,1834
26,Some other race,3414
26,White,26706
27,American Indian or Alaska Native,477
27,Asian (Chinese),663
27,Asian (Japanese),47
27,"Black, or African American",4091
27,Other Asian or Pacific Islander,1780
27,Some other race,3451
27,White,27518
28,American Indian or Alaska Native,511
28,Asian (Chinese),645
28,Asian (Japanese),63
28,"Black, or African American",4148
28,Other Asian or Pacific Islander,1865
28,Some other race,3455
28,White,28313
29,American Indian or Alaska Native,482
29,Asian (Chinese),770
29,Asian (Japanese),64
29,"Black, or African American",4163
29,Other Asian or Pacific Islander,1873
29,Some other race,3408
29,White,28842
30,American Indian or Alaska Native,439
30,Asian (Chinese),707
30,Asian (Japanese),72
30,"Black, or African American",4007
30,Other Asian or Pacific Islander,2026
30,Some other race,3318
30,White,28071
31,American Indian or Alaska Native,484
31,Asian (Chinese),694
31,Asian (Japanese),78
31,"Black, or African American",4190
31,Other Asian or Pacific Islander,2016
31,Some other race,3398
31,White,29389
32,American Indian or Alaska Native,397
32,Asian (Chinese),636
32,Asian (Japanese),66
32,"Black, or African American",3900
32,Other Asian or Pacific Islander,1998
32,Some other race,2990
32,White,28585
33,American Indian or Alaska Native,429
33,Asian (Chinese),655
33,Asian (Japanese),87
33,"Black, or African American",3908
33,Other Asian or Pacific Islander,2119
33,Some other race,3194
33,White,29012
34,American Indian or Alaska Native,413
34,Asian (Chinese),655
34,Asian (Japanese),89
34,"Black, or African American",3729
34,Other Asian or Pacific Islander,2091
34,Some other race,3034
34,White,28889
35,American Indian or Alaska Native,456
35,Asian (Chinese),631
35,Asian (Japanese),74
35,"Black, or African American",3824
35,Other Asian or Pacific Islander,2118
35,Some other race,2916
35,White,28371
36,American Indian or Alaska Native,441
36,Asian (Chinese),653
36,Asian (Japanese),88
36,"Black, or African American",4005
36,Other Asian or Pacific Islander,2172
36,Some other race,3174
36,White,29414
37,American Indian or Alaska Native,429
37,Asian (Chinese),624
37,Asian (Japanese),102
37,"Black, or African American",3814
37,Other Asian or Pacific Islander,2224
37,Some other race,2978
37,White,28723
38,American Indian or Alaska Native,408
38,Asian (Chinese),532
38,Asian (Japanese),86
38,"Black, or African American",3746
38,Other Asian or Pacific Islander,2108
38,Some other race,2973
38,White,28680
39,American Indian or Alaska Native,433
39,Asian (Chinese),592
39,Asian (Japanese),97
39,"Black, or African American",3761
39,Other Asian or Pacific Islander,2081
39,Some other race,2960
39,White,28679
40,American Indian or Alaska Native,380
40,Asian (Chinese),550
40,Asian (Japanese),104
40,"Black, or African American",3841
40,Other Asian or Pacific Islander,1925
40,Some other race,2757
40,White,27563
41,American Indian or Alaska Native,458
41,Asian (Chinese),571
41,Asian (Japanese),111
41,"Black, or African American",3989
41,Other Asian or Pacific Islander,2094
41,Some other race,2995
41,White,28568
42,American Indian or Alaska Native,399
42,Asian (Chinese),576
42,Asian (Japanese),95
42,"Black, or African American",3515
42,Other Asian or Pacific Islander,1928
42,Some other race,2677
42,White,26876
43,American Indian or Alaska Native,403
43,Asian (Chinese),580
43,Asian (Japanese),93
43,"Black, or African American",3631
43,Other Asian or Pacific Islander,1975
43,Some other race,2592
43,White,26617
44,American Indian or Alaska Native,404
44,Asian (Chinese),525
44,Asian (Japanese),110
44,"Black, or African American",3576
44,Other Asian or Pacific Islander,2050
44,Some other race,2628
44,White,26917
45,American Indian or Alaska Native,419
45,Asian (Chinese),598
45,Asian (Japanese),101
45,"Black, or African American",3484
45,Other Asian or Pacific Islander,2017
45,Some other race,2455
45,White,26291
46,American Indian or Alaska Native,434
46,Asian (Chinese),654
46,Asian (Japanese),93
46,"Black, or African American",3852
46,Other Asian or Pacific Islander,2162
46,Some other race,2568
46,White,27564
47,American Indian or Alaska Native,419
47,Asian (Chinese),613
47,Asian (Japanese),126
47,"Black, or African American",3718
47,Other Asian or Pacific Islander,2033
47,Some other race,2554
47,White,28764
48,American Indian or Alaska Native,445
48,Asian (Chinese),669
48,Asian (Japanese),127
48,"Black, or African American",3965
48,Other Asian or Pacific Islander,1954
48,Some other race,2408
48,White,31549
49,American Indian or Alaska Native,442
49,Asian (Chinese),654
49,Asian (Japanese),132
49,"Black, or African American",3884
49,Other Asian or Pacific Islander,1911
49,Some other race,2403
49,White,31469
50,American Indian or Alaska Native,398
50,Asian (Chinese),653
50,Asian (Japanese),131
50,"Black, or African American",3916
50,Other Asian or Pacific Islander,1821
50,Some other race,2388
50,White,31430
51,American Indian or Alaska Native,476
51,Asian (Chinese),640
51,Asian (Japanese),133
51,"Black, or African American",4061
51,Other Asian or Pacific Islander,1790
51,Some other race,2460
51,White,31798
52,American Indian or Alaska Native,406
52,Asian (Chinese),542
52,Asian (Japanese),112
52,"Black, or African American",3995
52,Other Asian or Pacific Islander,1626
52,Some other race,2176
52,White,31199
53,American Indian or Alaska Native,485
53,Asian (Chinese),591
53,Asian (Japanese),127
53,"Black, or African American",4336
53,Other Asian or Pacific Islander,1620
53,Some other race,2223
53,White,32325
54,American Indian or Alaska Native,456
54,Asian (Chinese),651
54,Asian (Japanese),134
54,"Black, or African American",4383
54,Other Asian or Pacific Islander,1556
54,Some other race,2251
54,White,34706
55,American Indian or Alaska Native,472
55,Asian (Chinese),725
55,Asian (Japanese),126
55,"Black, or African American",4506
55,Other Asian or Pacific Islander,1632
55,Some other race,2159
55,White,36024
56,American Indian or Alaska Native,543
56,Asian (Chinese),803
56,Asian (Japanese),138
56,"Black, or African American",4556
56,Other Asian or Pacific Islander,1542
56,Some other race,2205
56,White,37048
57,American Indian or Alaska Native,471
57,Asian (Chinese),600
57,Asian (Japanese),150
57,"Black, or African American",4348
57,Other Asian or Pacific Islander,1485
57,Some other race,2056
57,White,38064
58,American Indian or Alaska Native,465
58,Asian (Chinese),574
58,Asian (Japanese),133
58,"Black, or African American",4598
58,Other Asian or Pacific Islander,1451
58,Some other race,1981
58,White,38573
59,American Indian or Alaska Native,462
59,Asian (Chinese),582
59,Asian (Japanese),152
59,"Black, or African American",4486
59,Other Asian or Pacific Islander,1482
59,Some other race,1918
59,White,38884
60,American Indian or Alaska Native,481
60,Asian (Chinese),573
60,Asian (Japanese),165
60,"Black, or African American",4445
60,Other Asian or Pacific Islander,1479
60,Some other race,1874
60,White,38647
61,American Indian or Alaska Native,490
61,Asian (Chinese),658
61,Asian (Japanese),122
61,"Black, or African American",4643
61,Other Asian or Pacific Islander,1481
61,Some other race,1803
61,White,39347
62,American Indian or Alaska Native,474
62,Asian (Chinese),646
62,Asian (Japanese),160
62,"Black, or African American",4543
62,Other Asian or Pacific Islander,1349
62,Some other race,1601
62,White,39041
63,American Indian or Alaska Native,456
63,Asian (Chinese),641
63,Asian (Japanese),128
63,"Black, or African American",4524
63,Other Asian or Pacific Islander,1336
63,Some other race,1691
63,White,38432
64,American Indian or Alaska Native,442
64,Asian (Chinese),525
64,Asian (Japanese),146
64,"Black, or African American",4266
64,Other Asian or Pacific Islander,1365
64,Some other race,1551
64,White,38294
65,American Indian or Alaska Native,359
65,Asian (Chinese),534
65,Asian (Japanese),140
65,"Black, or African American",4134
65,Other Asian or Pacific Islander,1253
65,Some other race,1459
65,White,37316
66,American Indian or Alaska Native,383
66,Asian (Chinese),532
66,Asian (Japanese),146
66,"Black, or African American",4010
66,Other Asian or Pacific Islander,1297
66,Some other race,1376
66,White,37143
67,American Indian or Alaska Native,365
67,Asian (Chinese),533
67,Asian (Japanese),131
67,"Black, or African American",3774
67,Other Asian or Pacific Islander,1166
67,Some other race,1278
67,White,35713
68,American Indian or Alaska Native,328
68,Asian (Chinese),437
68,Asian (Japanese),136
68,"Black, or African American",3775
68,Other Asian or Pacific Islander,1077
68,Some other race,1186
68,White,34499
69,American Indian or Alaska Native,331
69,Asian (Chinese),511
69,Asian (Japanese),127
69,"Black, or African American",3509
69,Other Asian or Pacific Islander,1047
69,Some other race,1132
69,White,33106
70,American Indian or Alaska Native,335
70,Asian (Chinese),445
70,Asian (Japanese),153
70,"Black, or African American",3296
70,Other Asian or Pacific Islander,1112
70,Some other race,993
70,White,32518
71,American Indian or Alaska Native,305
71,Asian (Chinese),391
71,Asian (Japanese),142
71,"Black, or African American",3156
71,Other Asian or Pacific Islander,1067
71,Some other race,1040
71,White,33344
72,American Indian or Alaska Native,268
72,Asian (Chinese),334
72,Asian (Japanese),124
72,"Black, or African American",2845
72,Other Asian or Pacific Islander,972
72,Some other race,923
72,White,34162
73,American Indian or Alaska Native,244
73,Asian (Chinese),274
73,Asian (Japanese),112
73,"Black, or African American",2340
73,Other Asian or Pacific Islander,809
73,Some other race,849
73,White,25767
74,American Indian or Alaska Native,217
74,Asian (Chinese),227
74,Asian (Japanese),105
74,"Black, or African American",2144
74,Other Asian or Pacific Islander,776
74,Some other race,715
74,White,24251
75,American Indian or Alaska Native,223
75,Asian (Chinese),232
75,Asian (Japanese),103
75,"Black, or African American",1982
75,Other Asian or Pacific Islander,698
75,Some other race,638
75,White,24165
76,American Indian or Alaska Native,182
76,Asian (Chinese),198
76,Asian (Japanese),92
76,"Black, or African American",2056
76,Other Asian or Pacific Islander,620
76,Some other race,612
76,White,24518
77,American Indian or Alaska Native,165
77,Asian (Chinese),201
77,Asian (Japanese),85
77,"Black, or African American",1819
77,Other Asian or Pacific Islander,582
77,Some other race,496
77,White,21119
78,American Indian or Alaska Native,148
78,Asian (Chinese),173
78,Asian (Japanese),77
78,"Black, or African American",1728
78,Other Asian or Pacific Islander,529
78,Some other race,467
78,White,18899
79,American Indian or Alaska Native,128
79,Asian (Chinese),190
79,Asian (Japanese),61
79,"Black, or African American",1539
79,Other Asian or Pacific Islander,483
79,Some other race,431
79,White,17266
80,American Indian or Alaska Native,146
80,Asian (Chinese),186
80,Asian (Japanese),70
80,"Black, or African American",1446
80,Other Asian or Pacific Islander,438
80,Some other race,426
80,White,16162
81,American Indian or Alaska Native,137
81,Asian (Chinese),190
81,Asian (Japanese),97
81,"Black, or African American",1216
81,Other Asian or Pacific Islander,407
81,Some other race,393
81,White,15474
82,American Indian or Alaska Native,100
82,Asian (Chinese),150
82,Asian (Japanese),48
82,"Black, or African American",1146
82,Other Asian or Pacific Islander,316
82,Some other race,337
82,White,13928
83,American Indian or Alaska Native,96
83,Asian (Chinese),157
83,Asian (Japanese),81
83,"Black, or African American",1066
83,Other Asian or Pacific Islander,313
83,Some other race,312
83,White,12751
84,American Indian or Alaska Native,92
84,Asian (Chinese),122
84,Asian (Japanese),68
84,"Black, or African American",977
84,Other Asian or Pacific Islander,252
84,Some other race,333
84,White,11762
85,American Indian or Alaska Native,84
85,Asian (Chinese),119
85,Asian (Japanese),78
85,"Black, or African American",859
85,Other Asian or Pacific Islander,213
85,Some other race,227
85,White,10422
86,American Indian or Alaska Native,59
86,Asian (Chinese),139
86,Asian (Japanese),68
86,"Black, or African American",821
86,Other Asian or Pacific Islander,224
86,Some other race,215
86,White,9673
87,American Indian or Alaska Native,65
87,Asian (Chinese),87
87,Asian (Japanese),67
87,"Black, or African American",674
87,Other Asian or Pacific Islander,173
87,Some other race,204
87,White,9093
88,American Indian or Alaska Native,57
88,Asian (Chinese),84
88,Asian (Japanese),62
88,"Black, or African American",585
88,Other Asian or Pacific Islander,161
88,Some other race,181
88,White,8307
89,American Indian or Alaska Native,42
89,Asian (Chinese),69
89,Asian (Japanese),65
89,"Black, or African American",511
89,Other Asian or Pacific Islander,123
89,Some other race,155
89,White,7424
90,American Indian or Alaska Native,23
90,Asian (Chinese),65
90,Asian (Japanese),40
90,"Black, or African American",464
90,Other Asian or Pacific Islander,104
90,Some other race,128
90,White,5665
92,American Indian or Alaska Native,11
92,Asian (Chinese),23
92,Asian (Japanese),24
92,"Black, or African American",79
92,Other Asian or Pacific Islander,18
92,Some other race,20
92,White,1968
93,American Indian or Alaska Native,4
93,Asian (Chinese),16
93,Asian (Japanese),28
93,"Black, or African American",345
93,Other Asian or Pacific Islander,34
93,Some other race,89
93,White,2965
94,American Indian or Alaska Native,31
94,Asian (Chinese),8
94,Asian (Japanese),9
94,"Black, or African American",336
94,Other Asian or Pacific Islander,23
94,Some other race,45
94,White,2973
95,American Indian or Alaska Native,46
95,Asian (Chinese),215
95,Asian (Japanese),129
95,"Black, or African American",755
95,Other Asian or Pacific Islander,222
95,Some other race,240
95,White,9656
96,American Indian or Alaska Native,6
96,Asian (Chinese),38
96,Asian (Japanese),7
96,"Black, or African American",308
96,Other Asian or Pacific Islander,25
96,Some other race,73
96,White,4732
97,Asian (Chinese),10
97,Asian (Japanese),52
97,"Black, or African American",6
97,Other Asian or Pacific Islander,22
97,Some other race,7
97,White,257
